url_length,dot_count,hyphen_count,subdomain_count,has_ip,domain_length,special_char_count,digit_count,digit_ratio,has_https,parameter_count,slash_count,shannon_entropy,relative_entropy,nan_entropy,status
46,4,0,2,0,29,8,2,0.043478260869565216,0,0,1,4.102168956377575,0.14575855706601068,1.4056390622295665,1
99,1,2,0,0,12,16,5,0.050505050505050504,0,0,8,4.511369091253838,0.44282721913303913,1.6737949406953985,1
27,2,0,1,0,17,6,0,0.0,0,0,1,3.8100810205217313,0.18991897947826983,1.4591479170272446,0
52,3,3,1,0,25,10,0,0.0,0,0,1,3.9764254779152344,0.19349952352707733,1.895461844238322,0
25,1,0,0,0,16,5,0,0.0,1,0,1,3.8634651896016456,0.22399765164869223,1.3709505944546687,1
24,2,1,1,0,16,7,0,0.0,0,0,1,3.7406015629507228,0.166289032657796,1.8423709931771084,0
54,2,1,0,0,23,9,1,0.018518518518518517,0,0,3,4.1900079935705445,0.20230942920821604,1.6577427265048887,1
106,3,1,1,0,14,15,4,0.03773584905660377,0,0,5,4.945383044771758,0.30254446867182355,1.962806631693174,0
39,2,1,1,0,30,7,4,0.10256410256410256,1,0,1,4.490029141717277,0.2104105764238149,1.8423709931771084,1
37,2,0,1,0,25,7,8,0.21621621621621623,0,0,2,4.270132081786695,0.1892995368506035,1.3787834934861753,1
82,3,0,1,0,15,12,0,0.0,0,0,4,4.210853457065055,0.1814639657137053,1.7295739585136223,0
75,2,0,1,0,22,10,0,0.0,0,0,5,4.050961024316474,0.4084705943208235,1.1567796494470395,1
77,3,0,1,0,26,10,0,0.0,0,0,4,4.199584879304317,0.2598467393329804,1.295461844238322,1
30,2,0,1,0,21,6,0,0.0,1,0,1,3.831401845392172,0.16859815460782834,1.4591479170272446,0
59,3,0,1,0,17,10,0,0.0,0,0,3,4.437585744850291,0.20627044492443208,1.6854752972273344,0
59,4,0,2,0,21,11,4,0.06779661016949153,0,0,3,4.524355498727642,0.28299942332995986,1.6767370300521325,0
22,2,0,1,0,13,6,0,0.0,1,0,1,3.5726236638951634,0.12781605424592837,1.4591479170272446,0
37,2,2,1,0,29,8,1,0.02702702702702703,0,0,1,4.013111135723805,0.1568138657185088,1.9056390622295665,1
47,1,1,0,0,24,7,0,0.0,0,0,2,4.035778681778613,0.21214883166497267,1.6644977792004614,0
39,2,0,1,0,20,8,2,0.05128205128205128,1,0,3,4.218488360543355,0.24094325809394146,1.2987949406953985,1
33,1,0,0,0,22,6,0,0.0,0,0,2,3.76062054430996,0.32684229694037914,1.2516291673878228,0
52,2,1,1,0,24,10,2,0.038461538461538464,0,0,3,4.340762325751906,0.30309386402281785,1.9609640474436814,0
21,2,0,1,0,12,6,0,0.0,1,0,1,3.4273334938982645,0.15762900682289124,1.4591479170272446,0
40,1,2,0,0,12,8,1,0.025,0,0,2,4.296439344671016,0.16299227396628171,1.75,0
59,1,0,0,0,15,7,17,0.288135593220339,0,0,3,4.4597898815300745,0.3475650405275286,1.1488348542809166,1
77,2,2,0,0,12,13,6,0.07792207792207792,0,0,6,4.9535473786330355,0.2943801348105511,1.5465935642949382,1
37,2,0,1,0,28,6,0,0.0,1,0,1,4.1548709329626305,0.16705716192473363,1.4591479170272446,0
93,3,6,1,0,26,17,0,0.0,0,0,3,4.516918156090225,0.23796934607324455,2.212503842372268,0
77,1,0,0,0,23,7,19,0.24675324675324675,0,0,3,4.68563581391757,0.31436418608242916,1.1488348542809166,1
20,2,0,1,0,11,6,0,0.0,1,0,1,3.4841837197791885,0.21625599836190323,1.4591479170272446,0
55,5,2,3,0,38,11,0,0.0,0,0,1,4.0078724432276776,0.3844449795510816,1.789929075309999,1
80,4,3,2,0,32,14,2,0.025,1,0,3,4.726641733102592,0.22755457728428358,2.0670314951575843,0
42,2,0,1,0,19,7,0,0.0,0,0,2,3.984712292332004,0.18521270911030796,1.3787834934861753,0
40,3,0,1,0,14,9,0,0.0,0,0,3,4.037326145256007,0.21060136818757702,1.3516441151533924,1
58,1,4,0,0,13,11,6,0.10344827586206896,1,0,3,4.50230529714325,0.19813442099784206,1.6767370300521327,0
51,2,0,1,0,20,9,0,0.0,1,0,4,4.189116704878466,0.20320071790029542,1.224394445405986,1
40,2,1,1,0,17,8,6,0.15,1,0,2,4.393942707918268,0.24991348185645584,1.75,0
24,2,0,1,0,15,6,3,0.125,1,0,1,3.7406015629507228,0.166289032657796,1.4591479170272446,0
52,2,2,1,0,15,10,0,0.0,1,0,3,4.159802527016963,0.16212556787039936,1.7609640474436812,0
128,4,1,3,0,50,19,16,0.125,1,4,3,4.801681379898588,0.4077719857303636,2.7550576199383077,1
25,2,0,1,0,13,7,0,0.0,1,0,2,3.683856189774724,0.22303440583379394,1.3787834934861753,0
52,3,1,1,0,35,8,3,0.057692307692307696,0,0,1,4.219294525666979,0.3042674303900335,1.811278124459133,1
33,2,0,1,0,24,6,0,0.0,1,0,1,4.165013816065913,0.15691427882145056,1.4591479170272446,1
46,2,1,1,0,21,8,0,0.0,0,0,2,4.3244041417367916,0.31945204803793303,1.75,0
124,5,0,4,0,46,19,15,0.12096774193548387,1,4,3,4.773375946419164,0.2710181729392877,2.56507654233637,1
37,2,0,1,0,17,8,0,0.0,0,0,3,3.7843437452721784,0.2156562547278222,1.2987949406953985,1
203,2,0,0,0,9,15,80,0.39408866995073893,1,4,3,4.718201386554096,0.45172361488821655,2.5492553971685,1
26,2,0,1,0,17,6,0,0.0,1,0,1,3.584303179346712,0.22305174271089193,1.4591479170272446,0
34,2,0,1,0,27,5,0,0.0,0,0,0,4.197325708706504,0.12460238618085823,1.5219280948873621,0
132,3,0,1,0,16,12,6,0.045454545454545456,1,2,2,5.383375841222496,0.31706387691859533,2.355388542207534,1
75,4,1,1,0,14,15,4,0.05333333333333334,1,2,1,4.628641777584617,0.22933921754295594,2.523231428797621,0
30,2,0,1,0,21,6,0,0.0,1,0,1,3.9395722619867226,0.14789057926361676,1.4591479170272446,0
41,3,0,1,0,19,8,0,0.0,0,0,2,4.11073699294092,0.21119110194644314,1.4056390622295665,0
38,3,0,1,0,18,8,0,0.0,0,0,2,4.1287347499440905,0.19319334494327164,1.4056390622295665,1
49,4,2,3,0,40,10,3,0.061224489795918366,1,0,1,4.254930446501112,0.20450117213618454,1.8464393446710154,1
32,2,0,1,0,24,6,0,0.0,0,0,1,3.8011085007312415,0.286354340519098,1.4591479170272446,1
62,2,1,1,0,22,12,0,0.0,0,0,6,4.266628721949928,0.19280289668736847,1.4182958340544896,1
127,2,15,1,0,18,23,21,0.16535433070866143,1,0,3,4.777427782748251,0.39249721869406173,1.383866329597683,0
26,2,0,1,0,16,7,1,0.038461538461538464,0,0,2,3.6714055834424975,0.13594933861510713,1.3787834934861753,1
59,3,0,1,0,25,9,0,0.0,0,0,2,4.198604974170462,0.324956981886549,1.7527152789797045,0
63,2,5,1,0,22,12,0,0.0,0,0,2,4.266984590772068,0.19244702786522894,1.784159127851422,0
51,2,2,1,0,17,9,0,0.0,0,0,2,4.139468293591417,0.25284912918734415,1.836591668108979,0
43,2,0,1,0,22,10,3,0.06976744186046512,0,3,1,4.489877254551157,0.15397893522356648,2.4464393446710155,0
64,2,4,1,0,16,10,7,0.109375,1,0,1,4.561889062229566,0.2960919328980057,1.8464393446710154,0
44,3,1,0,0,12,9,0,0.0,1,0,2,3.971160176469934,0.27676733697365274,1.7527152789797045,1
32,2,0,1,0,21,7,0,0.0,0,0,2,3.7806390622295662,0.21936093777043358,1.3787834934861753,0
73,2,1,1,0,29,11,0,0.0,1,0,5,4.382534704196496,0.3179050139445974,1.4911148500551858,1
22,2,0,1,0,13,6,0,0.0,1,0,1,3.629219686524096,0.17813523553350719,1.4591479170272446,0
28,4,0,3,0,19,8,0,0.0,1,0,1,3.655045546825804,0.25184504878271463,1.4056390622295665,0
21,1,0,0,0,14,4,2,0.09523809523809523,0,0,0,4.011365041826378,0.07609779942396011,1.5,1
60,4,0,1,0,20,10,0,0.0,1,0,2,4.284253155003664,0.30070934571749164,1.7219280948873623,1
34,2,0,1,0,16,7,0,0.0,1,0,2,3.9620315910594446,0.28589592238414036,1.3787834934861753,0
52,1,1,0,0,21,6,4,0.07692307692307693,0,0,1,4.4171886421180035,0.2832510760230879,1.7924812503605778,0
44,2,0,1,0,22,8,0,0.0,0,0,3,3.965145119504242,0.2827823939393438,1.2987949406953985,0
64,3,2,1,0,36,10,0,0.0,0,0,2,4.194909571322961,0.26452204731433526,1.8464393446710154,0
137,5,0,0,0,13,17,25,0.18248175182481752,0,3,3,4.774681152241692,0.43477221338725497,2.603975726610715,1
86,3,3,1,0,28,14,8,0.09302325581395349,0,0,3,4.455635401941579,0.3517195201160253,2.155968102145908,1
89,2,6,1,0,20,15,2,0.02247191011235955,0,0,4,4.19660955666885,0.26282206196844715,1.70558726169826,0
63,3,2,0,0,7,12,2,0.031746031746031744,1,2,2,4.779122090875091,0.26527202848336223,2.355388542207534,1
40,3,0,1,0,27,7,0,0.0,0,0,1,3.9898227820087544,0.18010221943355723,1.4488156357251847,1
56,2,0,1,0,15,7,18,0.32142857142857145,0,0,2,4.684250404386513,0.2226401912220053,1.3787834934861753,1
155,5,2,3,0,39,15,24,0.15483870967741936,0,2,1,5.616681644342735,0.24129935078483608,2.5492553971685,1
23,2,0,1,0,14,6,0,0.0,1,0,1,3.8164027166443875,0.18359728335561332,1.4591479170272446,0
26,2,1,1,0,17,7,0,0.0,1,0,1,3.902174814211727,0.18528802703861147,1.8423709931771084,0
23,2,0,1,0,14,6,0,0.0,1,0,1,3.5555331514269963,0.1449065667140968,1.4591479170272446,0
32,2,0,1,0,25,5,0,0.0,0,0,0,3.9764097655573916,0.1935152358849207,1.5219280948873621,0
46,3,0,1,0,20,8,0,0.0,0,0,2,4.127065630893372,0.19486246399399068,1.4056390622295665,0
31,2,0,1,0,23,6,0,0.0,0,0,1,3.8245334068819106,0.17546659311808832,1.4591479170272446,0
38,2,2,1,0,29,8,0,0.0,1,0,1,4.095968631579971,0.15195888186361428,1.9056390622295665,1
39,3,0,1,0,18,7,0,0.0,1,0,1,4.131054782742918,0.19087331214444422,1.4488156357251847,0
47,3,0,1,0,17,8,0,0.0,0,0,2,4.147376820030454,0.17455127485690825,1.4056390622295665,1
61,1,0,0,0,12,8,24,0.39344262295081966,0,0,4,4.500272075822207,0.3070828462353961,1.061278124459133,1
26,2,0,1,0,17,6,0,0.0,1,0,1,3.8731406795131327,0.126859320486867,1.4591479170272446,0
43,2,0,1,0,16,8,0,0.0,1,0,2,4.286275219617123,0.23728673643988865,1.75,0
28,2,0,1,0,21,5,0,0.0,0,0,0,3.9232517969803378,0.16421104427000183,1.5219280948873621,1
43,1,0,0,0,14,7,4,0.09302325581395349,0,2,1,4.268719696310996,0.25484225974601576,2.1280852788913944,1
404,2,1,0,0,11,15,49,0.12128712871287128,0,5,4,5.1300843268452585,0.5978361277179396,2.2892464285091583,1
76,4,3,2,0,27,13,21,0.27631578947368424,0,0,3,4.629378422776553,0.22860257235101916,1.8262452584026092,1
26,2,0,1,0,18,6,0,0.0,0,0,1,3.6612262562697886,0.14612866578781503,1.4591479170272446,0
72,2,4,1,0,12,15,8,0.1111111111111111,0,0,6,4.463065932142576,0.3442889899150291,1.640223928941852,0
38,2,2,1,0,29,8,0,0.0,1,0,1,4.135699552746468,0.11222796069711594,1.9056390622295665,0
82,2,0,1,0,16,12,0,0.0,0,1,4,4.405465115845953,0.40188980621165177,1.9591479170272446,0
42,2,0,1,0,34,6,1,0.023809523809523808,0,0,1,4.203837733233675,0.3197242228233389,1.4591479170272446,1
36,2,1,1,0,28,7,0,0.0,0,0,1,4.162573265150912,0.15935482973644993,1.8423709931771084,1
74,2,0,1,0,20,9,25,0.33783783783783783,1,2,1,4.799943061253298,0.24445105810515455,2.4193819456463714,1
56,4,1,3,0,48,9,0,0.0,0,0,1,4.311382823650151,0.14804879498714565,1.7527152789797047,1
44,2,3,1,0,22,9,1,0.022727272727272728,0,0,1,4.049452072789394,0.19847544065419176,1.8910611120726526,0
38,2,1,1,0,29,7,0,0.0,1,0,1,3.9778048159043635,0.19212018553794794,1.8423709931771084,1
22,3,0,1,0,11,7,0,0.0,0,0,1,3.5726236638951634,0.12781605424592837,1.4488156357251847,1
56,3,3,1,0,24,10,0,0.0,0,0,1,4.206484556133593,0.18583286664516627,1.895461844238322,0
29,2,0,1,0,20,6,0,0.0,1,0,1,3.8573068568981284,0.14269314310187187,1.4591479170272446,1
22,1,1,0,0,14,6,0,0.0,0,0,1,3.9362600275315254,0.151202813718812,1.7924812503605778,1
42,4,0,3,0,35,7,0,0.0,0,0,0,4.159592720140252,0.232724702638508,1.3787834934861756,1
30,2,0,1,0,23,5,0,0.0,0,0,0,3.989898095464287,0.09756474578605209,1.5219280948873621,0
112,3,0,1,0,24,19,13,0.11607142857142858,0,0,5,4.624687596680645,0.3753124033193538,1.7002237262558646,0
206,3,1,1,0,12,18,72,0.34951456310679613,0,4,2,4.729631808071263,0.4798215575576871,2.974937501201927,1
48,2,0,1,0,22,8,3,0.0625,0,0,3,4.204986855772667,0.25444476286463064,1.2987949406953985,0
85,7,1,6,0,77,12,25,0.29411764705882354,0,0,1,4.7674510837537225,0.18674522663315224,1.5510981710072647,1
37,3,0,1,0,13,7,0,0.0,0,0,1,3.9723064058771302,0.19761859556518274,1.4488156357251847,0
339,4,3,3,0,30,18,53,0.15634218289085547,0,0,2,5.940001319988457,0.1260878704693125,2.155221528859512,1
436,3,2,1,0,14,18,190,0.43577981651376146,0,1,9,4.478045520168717,0.6918794812735949,1.6805563732659934,1
50,2,0,1,0,16,10,0,0.0,1,0,2,4.201076880026371,0.25835473861092506,2.321928094887362,0
28,2,1,1,0,19,7,0,0.0,1,0,1,3.985228136034251,0.18469686540806085,1.8423709931771084,1
32,1,0,0,0,17,6,0,0.0,1,0,2,4.226409765557392,0.16590765722136852,1.2516291673878228,1
58,5,0,3,0,41,9,0,0.0,0,0,1,4.101251419059801,0.22067667582756134,1.3516441151533924,1
35,2,0,1,0,28,5,0,0.0,0,0,0,4.036006945330954,0.1339180561113576,1.5219280948873621,1
49,2,2,1,0,23,9,0,0.0,1,0,2,4.425635099084792,0.21822109068993267,1.836591668108979,0
82,1,6,0,0,14,14,3,0.036585365853658534,1,0,4,4.373792364369321,0.32664735377177007,1.5916727785823275,0
31,2,0,1,0,23,5,0,0.0,1,0,0,4.0022680844408445,0.16765691700146737,1.5219280948873621,1
32,1,1,0,0,10,7,0,0.0,0,0,2,4.140319531114783,0.25199789166397685,1.6644977792004614,1
26,1,0,0,0,6,6,0,0.0,1,0,1,4.103909910282363,0.14401760316122192,1.7924812503605778,1
145,3,1,1,0,17,31,14,0.09655172413793103,1,8,3,5.001649454861718,0.3906679679170435,2.791758812333411,1
58,1,5,0,0,15,11,1,0.017241379310344827,0,0,2,4.1659298660341655,0.2935017526031323,1.6767370300521325,0
54,1,0,0,0,14,5,21,0.3888888888888889,0,0,1,4.6624112343914135,0.24447936121710487,1.3709505944546687,1
121,5,0,4,0,46,18,27,0.2231404958677686,1,4,2,4.811714659845705,0.23267945951275035,2.5941178916311856,1
48,2,1,1,0,18,12,4,0.08333333333333333,0,4,2,4.256328385912461,0.20310323272483571,2.4182958340544896,1
58,2,0,0,0,22,9,0,0.0,0,2,2,4.627221029864569,0.2307599652630028,2.058813890331201,1
62,1,0,0,0,12,10,0,0.0,1,3,2,4.179486231967407,0.4054762687537489,2.321928094887362,0
42,1,4,0,0,33,9,4,0.09523809523809523,1,0,1,4.460902768522481,0.23953694961861163,1.7527152789797047,1
73,3,1,1,0,17,12,7,0.0958904109589041,0,0,5,4.365515957139264,0.3349237610018284,1.5510981710072647,1
72,2,3,0,0,14,13,2,0.027777777777777776,0,0,5,4.274141413821241,0.3697147759534839,1.669180336866731,1
40,3,0,1,0,15,9,0,0.0,0,0,2,4.065311532225102,0.25661656266225985,1.7527152789797045,1
29,1,0,0,0,15,5,2,0.06896551724137931,0,0,1,4.185230132909403,0.1366979619779603,1.3709505944546687,1
50,2,1,1,0,23,8,0,0.0,1,0,2,4.161076880026371,0.16085121486099005,1.75,0
39,2,0,1,0,31,6,3,0.07692307692307693,0,0,1,3.9872178475009488,0.18270715394136386,1.4591479170272446,1
64,2,0,1,0,15,14,7,0.109375,0,3,2,4.798533547037796,0.2014664529622046,2.610577243331642,0
31,2,1,1,0,14,8,0,0.0,0,0,2,3.6309850197851365,0.1763699022724668,1.75,0
96,2,6,1,0,31,13,0,0.0,0,0,2,4.243293950382455,0.34166855033870164,1.7381493331928664,0
131,1,0,0,0,15,11,24,0.183206106870229,0,1,5,5.253464773086496,0.3314977276346599,1.6729330318733675,1
81,4,4,2,0,30,14,6,0.07407407407407407,1,0,3,4.472264899215674,0.22817481892541636,1.8352377453121176,0
84,3,0,1,0,13,15,4,0.047619047619047616,0,0,3,4.934250019028106,0.3511521998341431,2.0419460322060456,0
51,4,0,2,1,12,9,9,0.17647058823529413,0,0,2,4.843706469295217,0.2437563719551265,1.3921472236645345,1
51,5,0,3,0,35,9,14,0.27450980392156865,0,0,1,4.3903845971625906,0.19457790355856552,1.3516441151533924,1
70,2,0,1,0,16,10,10,0.14285714285714285,1,0,4,5.041583509981859,0.24381870888039053,1.5709505944546687,1
46,4,2,3,0,37,10,6,0.13043478260869565,1,0,1,4.3523814564716385,0.23258104424951728,1.8464393446710154,1
84,3,1,1,0,17,15,3,0.03571428571428571,0,0,5,4.4138164949724645,0.39353842708513986,2.146465798504072,0
48,1,3,0,0,16,9,0,0.0,0,0,2,4.1551876989901,0.23712972378866015,1.7527152789797045,0
61,3,1,1,0,14,11,3,0.04918032786885246,0,0,3,4.740094870626972,0.2599051293730267,1.971747257128181,0
425,24,0,2,1,13,97,17,0.04,0,12,2,4.713713338008886,0.6786040847698726,2.7631567870847173,1
46,2,0,1,0,16,8,1,0.021739130434782608,1,0,3,4.023698511281122,0.29822958360624013,1.2987949406953985,1
40,1,0,0,0,10,7,0,0.0,1,0,1,4.212814895472355,0.2466167231649421,1.8423709931771084,1
50,2,0,1,0,21,8,3,0.06,0,0,3,4.227277761308516,0.2962841947484971,1.2987949406953985,1
48,3,1,1,0,25,8,1,0.020833333333333332,0,0,1,4.2665414066556515,0.1928902119816469,1.811278124459133,0
33,2,0,1,0,26,5,0,0.0,0,0,0,3.9374448765408534,0.15001796470948628,1.5219280948873621,0
128,4,1,3,0,50,19,19,0.1484375,1,4,3,4.795140670376749,0.3341423465682187,2.7550576199383077,1
63,2,0,0,0,15,10,0,0.0,0,0,5,4.017884139432866,0.2300433740107179,1.1567796494470395,1
37,3,0,1,0,12,8,4,0.10810810810810811,0,0,2,4.188522622093347,0.20379480068541445,1.4056390622295665,0
33,2,0,1,0,14,6,2,0.06060606060606061,1,0,1,4.248495255525412,0.1438221672533495,1.4591479170272446,1
49,2,2,1,0,19,9,0,0.0,0,0,2,4.221553466431731,0.17076395634702968,1.836591668108979,0
23,1,1,0,0,16,5,0,0.0,0,0,0,3.8820451081368628,0.20541773311347739,1.9219280948873623,1
39,3,0,1,0,18,8,0,0.0,1,0,2,3.7308075910906924,0.17608300451782619,1.4056390622295665,0
58,2,0,1,0,16,9,0,0.0,1,0,2,4.355646031166067,0.28821015860865723,1.836591668108979,0
31,2,0,1,0,23,6,0,0.0,0,0,1,3.821311940104173,0.2661509011461656,1.4591479170272446,0
51,3,0,1,0,18,8,0,0.0,1,0,2,3.9499062942859213,0.2200187071563916,1.4056390622295665,0
33,2,0,1,0,24,6,0,0.0,1,0,1,3.9831956342477306,0.10426720700260939,1.4591479170272446,0
26,3,0,2,0,18,7,0,0.0,0,0,1,3.507380102423635,0.19305961571745672,1.4488156357251847,0
437,7,2,1,0,23,33,189,0.43249427917620137,0,3,3,5.013629551469677,0.5099324045873358,1.9925718623777005,1
58,2,0,1,0,24,11,5,0.08620689655172414,0,2,3,4.674719090246697,0.23217150536182068,2.2221915755066783,1
13,1,0,0,0,6,4,0,0.0,0,0,0,3.085055102756477,0.08486989868583583,1.5,0
26,2,0,1,0,19,5,0,0.0,0,0,0,3.748328660365574,0.15856193524294446,1.5219280948873621,1
73,3,0,1,0,16,18,17,0.2328767123287671,0,5,1,4.763617244654611,0.19057906573226502,2.6688388898504303,1
52,4,3,3,0,43,11,9,0.17307692307692307,1,0,1,4.281700535240758,0.17773108339653865,1.8676338909712122,1
61,2,0,1,0,16,10,0,0.0,0,0,2,4.354688723015056,0.23027377770609997,1.8464393446710154,0
69,3,1,1,0,23,10,5,0.07246376811594203,0,0,3,4.373037413852742,0.32740230428834927,1.6854752972273344,0
62,3,3,1,0,14,10,5,0.08064516129032258,0,0,1,4.538896214227932,0.16154350391315947,1.895461844238322,0
29,2,0,1,0,18,7,0,0.0,0,0,2,3.8404025467025056,0.15959745329749472,1.3787834934861753,1
39,1,2,0,0,22,8,4,0.10256410256410256,0,0,2,4.352978424590446,0.23198407613070962,1.75,1
125,4,1,3,0,50,18,18,0.144,1,4,2,4.757940930489369,0.3295219107609733,2.794653473544342,1
18,1,0,0,0,10,5,0,0.0,0,0,1,3.5724312513221195,0.12800846681897227,1.3709505944546687,0
87,1,1,0,0,14,10,19,0.21839080459770116,0,0,5,4.778726112352516,0.26566800700593735,1.3567796494470397,1
58,1,2,0,0,29,9,0,0.0,0,0,3,4.252919203234454,0.20651241540284315,1.6577427265048887,1
53,3,4,1,0,15,11,0,0.0,0,0,1,4.104541208953618,0.21738688593374328,1.8676338909712122,0
31,2,1,1,0,23,7,0,0.0,0,0,1,3.8890495359141686,0.19841330533616977,1.8423709931771084,1
112,3,6,1,0,13,18,2,0.017857142857142856,0,0,5,4.586336500919963,0.3205540946885546,1.9523612813926658,0
106,3,7,1,0,25,17,1,0.009433962264150943,0,0,4,4.3424005262727645,0.2425619744483909,1.7394541964918901,0
47,2,0,1,0,16,8,0,0.0,0,0,3,4.120885064757336,0.20104303013002595,1.2987949406953985,1
34,2,0,1,0,25,6,0,0.0,1,0,1,4.079678649882975,0.16824886356061103,1.4591479170272446,1
36,2,0,1,0,29,5,0,0.0,0,0,0,3.895638807527667,0.19182403372267187,1.5219280948873621,0
36,2,0,1,0,14,8,3,0.08333333333333333,0,0,3,3.9511943630832222,0.2187306383590893,1.2987949406953985,1
77,2,2,0,0,13,12,0,0.0,0,0,5,4.1873973347302105,0.336164621326802,1.6140054628542202,1
35,2,1,1,0,21,7,0,0.0,0,0,1,4.436006945330953,0.14895555539020144,1.8423709931771084,0
41,2,0,1,0,25,6,0,0.0,0,0,1,4.07391321234758,0.17401430109600646,1.4591479170272446,0
95,1,1,0,0,22,13,0,0.0,0,0,7,4.424553309276572,0.48233728633194584,1.505876255604107,1
127,3,4,1,0,61,15,43,0.33858267716535434,1,2,1,4.844715204190438,0.28456781275452797,2.606238928653389,1
81,4,0,2,0,14,14,0,0.0,0,0,5,4.402174578186464,0.24168161158826065,1.689391746743088,0
32,2,0,1,0,24,6,1,0.03125,0,0,1,4.093139062229566,0.15478845121401907,1.4591479170272446,0
116,5,1,1,0,21,19,0,0.0,0,2,7,4.52124789024874,0.4329484201381324,2.1353503825268683,1
54,3,2,1,0,16,11,0,0.0,0,0,3,4.210737909843948,0.18157951293481323,1.789929075309999,1
114,5,1,1,0,21,20,0,0.0,0,2,7,4.513020726143366,0.44117558424350967,2.0804820237218404,1
33,2,0,1,0,26,5,4,0.12121212121212122,0,0,0,3.942438726128142,0.14502411512219743,1.5219280948873621,1
53,5,2,3,0,36,11,6,0.11320754716981132,0,0,1,4.244838210523052,0.34012429019810414,1.789929075309999,1
39,1,1,0,0,13,8,0,0.0,1,0,3,4.077212078381127,0.2447160165062359,1.5487949406953985,0
23,2,0,1,0,15,6,0,0.0,0,0,1,3.4685766296878655,0.11638587103329143,1.4591479170272446,0
47,2,1,0,0,10,9,19,0.40425531914893614,0,0,3,4.402695968966624,0.18226653175453228,1.6577427265048887,1
45,4,0,2,0,16,10,0,0.0,1,0,2,4.258302540677966,0.20112907795933216,1.7219280948873623,0
189,6,1,5,0,51,24,37,0.19576719576719576,0,4,6,4.951359051663897,0.4061929529541873,2.6572682296173893,1
96,3,11,1,0,19,18,6,0.0625,1,0,1,4.303560239596714,0.39687947854437855,1.5275070675902451,0
68,5,3,3,0,42,13,4,0.058823529411764705,0,0,2,4.33219451130488,0.31166167846984494,1.8262452584026092,1
29,2,0,1,0,20,6,3,0.10344827586206896,1,0,1,4.1162646156680225,0.13166289777556292,1.4591479170272446,1
49,2,0,1,0,16,9,0,0.0,1,0,2,4.187849702056154,0.20446772072260572,1.836591668108979,0
49,2,0,1,0,30,8,0,0.0,1,0,3,4.236632549516628,0.3483299512045285,1.2987949406953985,1
43,3,0,1,0,18,8,0,0.0,0,0,2,4.08267318468309,0.16525432876049564,1.4056390622295665,1
60,1,4,0,0,21,10,0,0.0,0,0,2,4.188664196778505,0.20365322600025582,1.721928094887362,0
89,1,5,0,0,19,13,2,0.02247191011235955,1,0,4,4.261442211929247,0.3824139778454782,1.6143308351592656,0
34,1,1,0,0,15,7,4,0.11764705882352941,0,0,2,4.359377914716119,0.1641840413408932,1.6644977792004614,1
45,2,1,1,0,13,10,0,0.0,1,0,4,4.174426151548691,0.21789127123006963,1.5709505944546687,1
37,3,0,2,0,28,7,0,0.0,1,0,1,4.046762824854522,0.201164688589065,1.4488156357251847,0
56,2,0,1,0,16,10,0,0.0,1,0,2,4.188690584305922,0.2707410343313753,1.8464393446710154,0
43,2,0,1,0,21,7,2,0.046511627906976744,0,0,2,4.379298475431076,0.1442634806259354,1.3787834934861753,1
54,4,0,3,0,26,12,4,0.07407407407407407,0,0,4,4.217488427929138,0.24194319070815967,1.4591479170272446,1
69,2,5,1,0,18,12,4,0.057971014492753624,0,0,2,4.331057747878253,0.3693819702628388,1.784159127851422,0
26,2,0,1,0,17,6,0,0.0,1,0,1,3.613337314045307,0.194017608012297,1.4591479170272446,0
86,3,0,1,0,17,10,22,0.2558139534883721,0,0,4,4.755069703389405,0.19912660699746948,1.295461844238322,1
67,2,0,1,0,14,9,13,0.19402985074626866,0,2,2,4.770656540913425,0.2293434590865741,2.058813890331201,1
30,2,0,1,0,21,6,0,0.0,1,0,1,3.9898980954642873,0.18002690597802515,1.4591479170272446,0
48,3,0,1,0,27,7,3,0.0625,0,0,1,4.280187698990099,0.17924391964719702,1.4488156357251847,1
113,2,1,1,0,15,14,7,0.061946902654867256,1,2,5,5.241244091398277,0.3437184093228848,2.260820318171659,1
74,3,0,1,0,22,11,5,0.06756756756756757,0,2,3,4.530333860378533,0.3765567352299879,1.971747257128181,0
61,2,0,0,0,14,10,0,0.0,0,0,4,4.0864177725789865,0.23551032230837593,1.5709505944546687,1
52,2,0,1,0,26,7,0,0.0,0,0,2,4.144788699110687,0.24752872366807388,1.3787834934861753,0
25,2,0,1,0,10,6,4,0.16,0,0,1,3.9434651896016457,0.14399765164869227,1.4591479170272446,1
21,2,0,1,0,13,6,0,0.0,0,0,1,3.463280517810811,0.12168198291034515,1.4591479170272446,0
67,2,0,1,0,17,13,0,0.0,0,0,2,4.315339564395864,0.2696229363252911,1.7381493331928664,0
28,2,0,1,0,17,7,0,0.0,0,0,2,3.780394654123194,0.12649594148532395,1.3787834934861753,1
61,3,0,1,0,18,11,3,0.04918032786885246,0,0,3,4.434698305330404,0.26574141281068697,1.789929075309999,0
22,2,0,1,0,14,6,0,0.0,0,0,1,3.447401504705915,0.13756099601524102,1.4591479170272446,0
120,3,11,1,0,13,22,9,0.075,0,0,3,4.887134105632243,0.43479398925512147,1.8949645376549995,0
34,2,0,1,0,25,6,0,0.0,1,0,1,4.219528282299548,0.10239981258781505,1.4591479170272446,0
33,2,0,1,0,19,7,0,0.0,0,0,2,3.8471282101364253,0.152871789863575,1.3787834934861753,0
