url_length,dot_count,hyphen_count,subdomain_count,has_ip,domain_length,special_char_count,digit_count,digit_ratio,has_https,parameter_count,slash_count,shannon_entropy,relative_entropy,nan_entropy,status
98,1,0,0,0,11,6,11,0.11224489795918367,0,0,2,5.57849683369037,0.17639066847310386,1.2516291673878228,1
66,3,1,1,0,19,13,6,0.09090909090909091,0,0,5,4.640287536584864,0.26660305902365805,1.823026490712885,0
88,4,1,2,0,22,16,12,0.13636363636363635,1,0,8,4.799055096609403,0.2453390227490505,1.4237949406953985,1
56,1,4,0,0,11,10,1,0.017857142857142856,0,0,2,4.175496386606638,0.21682103617212328,1.721928094887362,0
35,3,0,1,0,13,8,0,0.0,0,0,1,4.050013373778755,0.19791413966482893,1.811278124459133,0
71,2,1,1,0,24,12,4,0.056338028169014086,0,0,6,4.2584700077089925,0.3853861820657315,1.4182958340544896,1
34,1,1,0,0,7,9,1,0.029411764705882353,0,0,4,4.02085512047121,0.30107297441615266,1.4466166676282082,0
39,2,0,1,0,32,5,0,0.0,0,0,0,4.055295335502323,0.2666327593850395,1.5219280948873621,1
125,2,1,1,0,38,12,0,0.0,1,1,4,4.979825411130904,0.3421026837564599,2.125814583693911,1
71,4,2,2,0,29,12,6,0.08450704225352113,1,0,3,4.494492986086769,0.2603945160766988,1.784159127851422,0
36,3,0,2,0,16,10,0,0.0,1,2,1,4.0860486123130375,0.23587948257432417,2.3709505944546687,0
20,2,0,1,0,13,5,0,0.0,0,0,0,3.821928094887362,0.0849625007211561,1.5219280948873621,0
34,3,0,1,0,13,7,0,0.0,0,0,1,4.116299605701696,0.20562848918566629,1.4488156357251847,0
25,2,0,1,0,17,6,0,0.0,0,0,1,3.783465189601646,0.12342540600687127,1.4591479170272446,0
29,2,0,1,0,17,7,0,0.0,1,0,2,3.8833374604210067,0.20412538082933285,1.3787834934861753,1
38,3,0,2,0,18,8,0,0.0,1,0,2,4.11583409216322,0.27648333061554015,1.4056390622295665,0
26,1,0,0,0,10,5,1,0.038461538461538464,1,0,1,3.9979526986606913,0.17197230278162062,1.3709505944546687,1
26,2,0,1,0,18,6,0,0.0,0,0,1,3.661226256269789,0.14612866578781508,1.4591479170272446,0
40,1,1,0,0,17,7,0,0.0,0,0,2,4.034183719779189,0.21374379366439655,1.6644977792004614,0
98,2,4,1,0,21,13,0,0.0,0,0,4,4.135239788449901,0.3883221676071119,1.7381493331928661,0
58,1,1,0,0,23,10,0,0.0,0,0,5,4.281671995727218,0.30329050499393884,1.3567796494470397,1
51,2,0,0,0,11,10,1,0.0196078431372549,0,0,4,4.187158558405724,0.2722730602315745,1.5709505944546687,1
47,1,0,0,0,24,7,0,0.0,0,0,3,3.91429983189464,0.3336276815489447,1.1488348542809166,1
28,2,0,1,0,13,8,0,0.0,1,0,2,3.7534343861887858,0.15345620941973356,1.75,0
84,4,1,1,0,22,15,0,0.0,0,0,7,4.359172560856001,0.2257899398651556,1.4716022614097979,1
35,2,0,1,0,26,6,3,0.08571428571428572,1,0,1,4.207435516759525,0.18488190601923407,1.4591479170272446,1
47,4,0,2,0,18,9,0,0.0,0,0,2,4.075657468606851,0.24627062628051072,1.3921472236645345,0
64,2,0,1,0,26,9,0,0.0,0,0,4,4.19868417945087,0.19363324332788961,1.224394445405986,1
37,2,0,1,0,24,7,0,0.0,0,0,2,3.95905708166975,0.21086791977256286,1.3787834934861753,0
61,2,1,1,0,25,9,10,0.16393442622950818,0,0,2,4.772881755872874,0.2715123634855789,2.058813890331201,1
34,2,0,1,0,15,7,0,0.0,0,0,2,3.9986525468781666,0.17127245456414567,1.3787834934861753,0
45,2,0,1,0,25,7,0,0.0,0,0,1,4.136437130558764,0.18549096432859785,1.8423709931771084,0
21,1,0,0,0,8,6,5,0.23809523809523808,0,0,2,3.4992275417233563,0.20121217641773487,1.2516291673878228,1
60,2,0,1,0,28,8,0,0.0,0,0,2,4.317586488336998,0.26737601238415837,1.75,0
63,3,0,1,0,22,10,0,0.0,0,0,4,4.202828337121807,0.3207336189352051,1.295461844238322,1
50,5,0,1,0,18,10,0,0.0,0,0,2,4.391272380112911,0.2525838096618136,1.360964047443681,0
37,2,0,1,0,29,6,1,0.02702702702702703,0,0,1,4.152171866202904,0.24014555657585795,1.4591479170272446,0
32,2,0,1,0,25,5,0,0.0,0,0,0,4.077819531114783,0.17010798232880225,1.5219280948873621,1
121,2,13,1,0,21,23,9,0.0743801652892562,0,0,5,4.625246129433109,0.5040368875118569,1.4906401825684292,0
123,5,1,1,0,21,19,0,0.0,0,2,7,4.477442888864252,0.4294477067442653,2.1353503825268683,1
25,2,0,1,0,16,6,0,0.0,1,0,1,3.7532696895151076,0.15362090609340995,1.4591479170272446,0
47,3,0,2,0,23,10,10,0.2127659574468085,0,2,2,4.232483203009178,0.29107875304783537,2.0464393446710156,1
51,3,0,2,0,26,9,0,0.0,0,0,3,4.0322539597804266,0.21567355366315966,1.3516441151533924,1
48,2,3,1,0,11,11,0,0.0,0,0,3,4.0957136787344055,0.2262144161529568,1.789929075309999,0
117,4,0,3,0,42,18,22,0.18803418803418803,0,4,3,4.774002382855329,0.2703917365031249,2.5941178916311856,1
46,2,0,1,0,38,6,0,0.0,0,0,1,4.074191641642728,0.24773645324463442,1.4591479170272446,0
45,2,0,0,0,9,8,1,0.022222222222222223,1,0,3,4.070204908528851,0.2517231863585118,1.2987949406953985,1
189,2,0,1,0,9,14,88,0.4656084656084656,1,3,4,4.716558702250595,0.45336629919171745,2.4137995646056805,1
29,2,1,1,0,21,6,0,0.0,1,0,0,3.909368063943885,0.1780947773064546,1.9182958340544893,0
62,4,0,1,0,19,12,0,0.0,0,0,5,4.234529030304112,0.2890329257529001,1.280672129520887,1
21,2,0,1,0,13,7,5,0.23809523809523808,0,0,1,3.5585186130489057,0.1419211050921858,1.5566567074628228,0
74,4,0,2,0,19,14,2,0.02702702702702703,0,0,7,4.506920434285952,0.39997016132256774,1.1981174211304033,0
50,1,1,0,0,15,9,0,0.0,1,0,4,4.298171939471838,0.22539001658517382,1.4466166676282082,1
89,2,0,1,0,23,11,16,0.1797752808988764,0,0,6,4.619839858752072,0.33435645163480343,1.0957952550009336,1
45,2,0,1,0,16,6,0,0.0,1,0,1,4.330416151740999,0.19314580431601397,1.4591479170272446,0
68,2,1,1,0,38,8,0,0.0,0,0,2,4.182096849299778,0.4028656514213787,1.75,0
85,2,5,1,0,27,12,0,0.0,1,0,2,4.432166821737537,0.32272068042593194,1.784159127851422,0
21,1,0,0,0,6,6,1,0.047619047619047616,0,0,2,3.7256507561120933,0.18123983949642503,1.2516291673878228,0
29,2,0,1,0,20,6,0,0.0,1,0,1,3.7193758224153703,0.18751477319314896,1.4591479170272446,0
34,3,0,1,0,18,7,0,0.0,0,0,1,4.035273502696888,0.21265401074669749,1.4488156357251847,1
26,1,0,0,0,19,4,0,0.0,0,0,0,3.9790978911348045,0.19082711030750768,1.5,1
76,4,1,1,0,14,15,4,0.05263157894736842,1,2,1,4.704503500994273,0.24969280939260252,2.523231428797621,0
36,2,0,0,0,19,6,0,0.0,0,0,1,4.155221528859511,0.16670656602785028,1.4591479170272446,1
43,2,1,1,0,16,9,0,0.0,1,0,3,4.027684161971456,0.2942439329159066,1.6577427265048887,0
31,2,0,1,0,16,6,0,0.0,0,0,1,3.6837421818302887,0.22314841377822883,1.4591479170272446,0
126,4,1,3,0,50,18,19,0.15079365079365079,0,4,2,4.763110705305144,0.324352135945196,2.794653473544342,1
62,3,3,1,0,17,12,6,0.0967741935483871,0,0,3,4.447370858732651,0.19648533104207386,1.8250112108241772,0
37,1,0,0,0,16,7,0,0.0,0,0,3,3.7329887579778505,0.3544740832724892,1.1488348542809166,1
29,2,1,1,0,21,7,0,0.0,0,0,1,3.9783335811852645,0.1915914202570485,1.8423709931771084,1
33,2,0,1,0,26,5,1,0.030303030303030304,0,0,0,4.006071013101169,0.16385398834114412,1.5219280948873621,1
54,2,2,1,0,21,10,0,0.0,0,0,3,4.438339651611601,0.2621000665294911,1.7609640474436812,0
46,3,0,1,0,29,7,0,0.0,1,0,1,3.9988018367653253,0.171123164676987,1.4488156357251847,1
66,3,0,1,0,19,10,0,0.0,0,0,2,4.194195120290958,0.19812230248780263,1.8464393446710154,0
33,2,0,1,0,14,6,3,0.09090909090909091,1,0,1,4.369707376737534,0.153854579319481,1.4591479170272446,1
128,4,1,3,0,50,19,18,0.140625,1,4,3,4.791005318712836,0.3382776982321312,2.7550576199383077,1
61,3,0,1,0,11,9,13,0.21311475409836064,0,0,3,4.584196919736366,0.1706905824271007,1.3516441151533924,1
35,2,0,1,0,28,5,0,0.0,0,0,0,3.9404361462467703,0.22948885519554071,1.5219280948873621,0
26,2,1,1,0,18,7,0,0.0,0,0,1,3.5944825065194195,0.21287241553818403,1.8423709931771084,0
49,2,0,1,0,20,7,0,0.0,1,0,2,3.984622028177918,0.2633054852656674,1.3787834934861753,0
29,2,0,1,0,22,5,2,0.06896551724137931,0,0,0,3.978333581185264,0.19159142025704842,1.5219280948873621,1
29,2,1,1,0,20,7,0,0.0,1,0,1,4.021268494903765,0.14865650653854737,1.8423709931771084,0
22,2,0,1,0,13,6,0,0.0,1,0,1,3.538310595615006,0.16212912252608594,1.4591479170272446,0
58,2,4,1,0,16,10,7,0.1206896551724138,1,0,1,4.385841719519742,0.258014470254983,1.8464393446710154,0
22,2,0,1,0,12,7,0,0.0,1,1,1,3.6635327548042538,0.14382216725334962,1.8423709931771084,0
29,2,0,1,0,22,5,0,0.0,0,0,0,4.021268494903765,0.14865650653854742,1.5219280948873621,0
50,3,0,0,0,16,8,2,0.04,0,0,2,4.0231449409815765,0.29878315390578536,1.4056390622295665,1
70,4,2,3,0,38,14,0,0.0,1,0,4,4.114489267807003,0.2778281549717565,1.8423709931771084,1
23,2,1,1,0,15,7,0,0.0,0,0,1,3.849223912390625,0.1507760876093755,1.8423709931771084,0
40,2,0,1,0,18,7,0,0.0,0,0,2,4.093942707918268,0.22798538696909357,1.3787834934861753,0
38,2,0,1,0,31,5,0,0.0,0,0,0,4.083067973799101,0.16485953964448435,1.5219280948873621,1
36,2,0,1,0,27,6,0,0.0,1,0,1,4.078696876021637,0.16923063742194755,1.4591479170272446,0
76,1,1,0,0,16,12,0,0.0,0,0,7,4.549576691641414,0.3573139039671057,1.207518749639422,1
28,2,1,1,0,19,7,0,0.0,1,0,1,3.8962915290459277,0.19117131220441147,1.8423709931771084,0
52,3,1,1,0,20,12,0,0.0,1,0,3,4.304221277100173,0.2807412236209828,2.0545851693377997,1
69,1,1,0,0,14,10,0,0.0,0,0,5,3.9226004517906774,0.4697169709880825,1.3567796494470397,1
47,2,1,1,0,18,8,0,0.0,1,0,2,4.400021564305501,0.1849409364156553,1.75,0
24,1,0,0,0,5,5,0,0.0,0,0,1,3.8868421881310122,0.20062065311932753,1.3709505944546687,1
41,2,0,1,0,33,6,0,0.0,0,0,1,3.973916493564412,0.27401101987917414,1.4591479170272446,0
43,3,0,1,0,14,9,6,0.13953488372093023,0,0,3,4.34186497602557,0.24309752469558607,1.3516441151533924,0
105,2,1,1,0,15,14,4,0.0380952380952381,1,2,4,5.272339894654141,0.37151629512058015,2.4137995646056805,1
75,2,3,1,0,35,10,0,0.0,0,0,2,4.332087445315466,0.2528750554056887,1.8464393446710154,0
79,4,2,3,0,60,14,23,0.2911392405063291,1,2,1,4.778747053049825,0.2656470663086291,2.7534343861887853,1
44,2,2,1,0,13,8,0,0.0,1,0,1,4.4191034933914475,0.16585900732970782,1.9056390622295665,0
109,2,1,0,0,19,17,0,0.0,0,3,4,4.788782496566848,0.3811425048754641,2.822181958642873,1
118,4,0,3,0,42,17,16,0.13559322033898305,0,4,2,4.6008755760718225,0.30601501953669397,2.6312929881819005,1
166,3,1,1,0,21,10,81,0.4879518072289157,0,1,2,4.662298329555796,0.5076266718865161,2.0464393446710156,1
72,5,4,3,0,45,15,8,0.1111111111111111,1,0,1,4.537660508766316,0.3203204863612563,2.282588730501833,1
29,2,0,1,0,21,6,0,0.0,0,0,1,3.8143719431796272,0.1856280568203729,1.4591479170272446,0
52,2,0,1,0,16,11,11,0.21153846153846154,1,2,4,4.510549276200185,0.24433822596328494,1.8676338909712125,0
62,3,3,1,0,24,10,0,0.0,0,0,1,4.292749037956319,0.23081291810069374,1.895461844238322,0
78,6,3,2,0,22,16,15,0.19230769230769232,0,0,3,4.727414482033123,0.27258551796687697,2.007856063692049,0
21,1,0,0,0,7,5,1,0.047619047619047616,1,0,1,3.784941827437642,0.12194876817087585,1.3709505944546687,1
35,2,0,1,0,17,7,0,0.0,1,0,2,4.014438730983427,0.15548627045888525,1.3787834934861753,0
41,2,0,1,0,32,6,4,0.0975609756097561,1,0,1,4.226709858847345,0.23272175978995235,1.4591479170272446,1
81,1,6,0,0,27,12,2,0.024691358024691357,0,0,2,4.352109423526159,0.2917467662485665,1.6258145836939115,0
63,2,0,0,0,18,12,0,0.0,0,0,6,4.028281314544827,0.431150304092468,1.4182958340544896,1
94,2,1,0,0,43,10,0,0.0,0,0,4,4.253560262651067,0.3314022380700873,1.5709505944546687,1
57,3,0,1,0,22,10,0,0.0,0,0,3,4.2905496106869325,0.16888200795036182,1.6854752972273344,0
41,2,0,1,0,18,7,0,0.0,0,0,2,4.013176017331164,0.2347514961124226,1.3787834934861753,0
59,2,0,1,0,18,7,23,0.3898305084745763,0,0,2,4.719436431004371,0.18745416460414654,1.3787834934861753,1
132,3,1,1,0,16,11,8,0.06060606060606061,1,2,2,5.379335740728435,0.3211039774126552,2.2998963911678914,1
133,2,1,1,0,32,18,13,0.09774436090225563,1,2,5,5.4213257634925345,0.3335617386709352,2.4387439204017474,1
53,3,0,1,0,16,10,0,0.0,0,2,2,4.109232719811861,0.35019889882543465,2.0464393446710156,0
39,2,0,1,0,14,7,0,0.0,1,0,2,3.8814307444478007,0.20603209680253898,1.3787834934861753,0
19,2,0,1,0,12,5,0,0.0,0,0,0,3.7216117239699007,0.08574319808770278,1.5219280948873621,0
51,2,3,1,0,18,10,0,0.0,0,0,2,4.429600283437102,0.2708394347039919,1.8464393446710154,0
42,3,0,1,0,14,9,5,0.11904761904761904,0,0,3,4.3297176493718394,0.2552448513493171,1.3516441151533924,0
48,3,1,1,0,11,11,1,0.020833333333333332,0,0,4,4.082067386399956,0.2398607084874067,1.6171895725927152,0
91,4,5,2,1,15,17,12,0.13186813186813187,0,0,5,4.48840322928817,0.36957776583940277,1.7779849042597489,1
138,2,1,0,0,7,22,4,0.028985507246376812,0,3,3,5.245568435580268,0.277993520476742,2.8630945514207635,1
27,1,0,0,0,11,5,2,0.07407407407407407,1,0,1,4.106377316818028,0.21555077806933595,1.3709505944546687,1
118,4,0,3,0,42,17,23,0.19491525423728814,0,4,2,4.933598372749904,0.23632662869240706,2.6312929881819005,1
43,4,1,3,0,35,9,1,0.023255813953488372,0,0,1,4.330464394730848,0.19309756132616504,1.7527152789797047,1
117,4,0,3,0,42,18,23,0.19658119658119658,0,4,3,4.850263866448288,0.23719897480205168,2.5941178916311856,1
127,4,1,3,0,50,18,22,0.1732283464566929,1,4,2,4.745478853900612,0.3419839873497276,2.794653473544342,1
113,2,0,1,0,15,13,9,0.07964601769911504,1,2,5,5.286777250935681,0.32793259317953233,2.0349409139562287,1
24,3,0,2,0,16,7,0,0.0,0,0,1,3.6258145836939115,0.18154033836369274,1.4488156357251847,0
118,2,1,1,0,26,17,5,0.0423728813559322,0,0,10,4.59357334684809,0.4508207725103624,1.439254017211876,1
24,2,0,1,0,15,6,0,0.0,1,0,1,3.7720552088742005,0.22794479112579952,1.4591479170272446,0
28,2,0,1,0,21,5,1,0.03571428571428571,0,0,0,3.8962915290459277,0.19117131220441147,1.5219280948873621,1
34,2,3,1,0,25,9,0,0.0,1,0,1,4.0796786498829745,0.2422494450043877,1.8910611120726528,1
49,2,0,1,0,23,9,0,0.0,0,0,4,4.084225793917433,0.3080916288613269,1.224394445405986,1
61,3,2,1,0,12,11,7,0.11475409836065574,0,0,1,4.6046086000287705,0.2533723950988019,2.2312702546075758,0
24,3,0,2,0,15,7,0,0.0,1,0,1,3.7924812503605785,0.20751874963942196,1.4488156357251847,0
19,1,0,0,0,11,5,0,0.0,0,0,1,3.6421498816369025,0.1652050404206995,1.3709505944546687,0
63,2,0,0,0,18,9,0,0.0,0,0,4,3.881831217653171,0.3660962957904125,1.224394445405986,1
28,3,0,2,1,10,8,7,0.25,0,0,2,4.066108939837481,0.18181857360610515,1.4056390622295665,1
40,1,0,0,0,22,6,1,0.025,0,0,2,4.0439427079182675,0.2779853869690936,1.2516291673878228,1
21,1,0,0,0,13,5,0,0.0,0,0,1,3.784941827437642,0.12194876817087585,1.3709505944546687,1
25,1,1,0,0,13,8,0,0.0,1,2,1,4.213660689688185,0.10826740519917633,2.4056390622295662,1
61,3,0,1,0,15,11,1,0.01639344262295082,0,0,3,4.328301174253797,0.2566613264673591,1.789929075309999,0
99,4,8,2,0,14,19,17,0.1717171717171717,0,0,4,4.828146772051311,0.4197807413922757,1.7474130395316414,0
39,2,2,1,0,31,8,3,0.07692307692307693,0,0,1,4.304257026388135,0.1551745922491618,1.9056390622295665,1
98,3,1,1,0,13,20,11,0.11224489795918367,1,3,8,4.907236222815943,0.37816599604630874,2.3232196723355076,1
127,4,1,3,0,50,19,16,0.12598425196850394,0,4,3,4.66140729939371,0.29278901099316584,2.7550576199383077,1
104,4,0,1,0,20,12,6,0.057692307692307696,0,2,1,5.117339151300367,0.30892560340173186,2.251629167387823,1
74,2,0,1,0,19,13,0,0.0,0,0,7,4.013027442304288,0.3792899804744717,1.352030101757953,1
27,2,0,1,0,19,6,0,0.0,0,0,1,3.810081020521731,0.18991897947826983,1.4591479170272446,0
27,2,0,1,0,15,7,0,0.0,0,0,2,3.7639657428240816,0.23603425717591905,1.3787834934861753,1
44,2,0,1,0,16,8,0,0.0,1,0,2,4.189561096343497,0.20275632643526342,1.75,0
33,2,0,1,0,23,7,3,0.09090909090909091,1,0,2,3.930609649595924,0.23931535184638847,1.3787834934861753,1
61,2,1,1,0,16,11,0,0.0,0,0,4,4.272401017955157,0.3125614827659994,1.8676338909712125,1
29,2,0,1,0,20,6,0,0.0,1,0,1,3.9353986674667634,0.15206417378357645,1.4591479170272446,0
221,6,1,1,0,13,32,46,0.2081447963800905,0,0,4,4.656884302561955,0.6285179163002921,1.6850562489182659,0
60,3,1,1,0,20,11,0,0.0,0,0,2,4.272638721469997,0.2509232345870154,2.1180782093497093,0
31,2,2,1,0,22,8,0,0.0,1,0,1,4.106949132758152,0.1409783806854331,1.9056390622295665,0
74,3,2,1,0,25,13,6,0.08108108108108109,1,0,5,4.48783052216601,0.2670569799974602,1.669180336866731,1
123,5,0,4,0,46,18,19,0.15447154471544716,1,4,2,4.872779852445,0.2971451489973112,2.5941178916311856,1
57,3,0,1,0,24,9,0,0.0,1,0,3,4.3020412252843645,0.1573903933529304,1.3516441151533924,0
96,2,1,0,0,14,12,19,0.19791666666666666,0,0,6,4.820814100343124,0.2666487409072168,1.4182958340544896,1
50,5,1,2,0,21,12,0,0.0,0,0,3,4.04159351100563,0.28033458388173194,1.6500224216483543,1
31,2,1,1,0,22,7,0,0.0,1,0,1,3.9779168746936358,0.19200812674867596,1.8423709931771084,0
42,3,0,1,0,22,8,0,0.0,0,0,2,4.171264743846755,0.15066335104060846,1.4056390622295665,1
56,2,1,0,0,11,11,0,0.0,1,0,5,4.132525458810804,0.25979196396795723,1.4911148500551858,1
74,3,0,1,0,17,12,0,0.0,0,0,3,4.489529130531857,0.26535837163161186,1.8250112108241772,0
27,2,0,1,0,19,6,0,0.0,0,0,1,3.708048150071232,0.19884244553728717,1.4591479170272446,1
53,2,0,1,0,15,8,2,0.03773584905660377,1,2,1,4.645202002011233,0.21277899311633802,2.1556390622295662,1
85,2,0,1,0,18,15,0,0.0,0,0,9,4.234606552606122,0.35035594811503407,1.2366407419411674,1
32,2,0,1,0,23,6,0,0.0,1,0,1,3.863608500731241,0.22385434051909797,1.4591479170272446,1
53,2,0,1,0,14,11,2,0.03773584905660377,0,0,4,4.343315209558403,0.24164729116275244,1.6858157091530304,0
26,2,0,1,0,17,6,0,0.0,1,0,1,3.4885252948977485,0.21191442324334372,1.4591479170272446,0
36,2,0,1,0,25,6,0,0.0,0,0,1,4.030493056757482,0.13943194468482978,1.4591479170272446,0
48,4,0,2,0,18,9,0,0.0,0,0,2,4.28778203183594,0.17164958680135786,1.3921472236645345,0
62,3,0,1,0,22,11,0,0.0,0,2,2,4.571154278744061,0.1837332234194069,2.2998963911678914,1
57,2,0,0,0,26,8,0,0.0,1,0,2,4.173181962688815,0.21913546008994444,1.75,1
166,2,1,1,0,11,8,24,0.14457831325301204,0,0,2,5.457134952789972,0.27078550177322785,1.75,1
47,2,0,1,0,14,10,0,0.0,0,0,5,3.9923351928431567,0.17758980859915524,1.1567796494470395,1
65,2,1,1,0,17,9,19,0.2923076923076923,1,0,3,4.808616228573362,0.14558008181351445,1.6577427265048887,0
66,4,2,2,0,15,13,0,0.0,1,0,4,4.119432509287224,0.33999910935007466,1.7381493331928664,0
33,2,0,1,0,24,6,0,0.0,1,0,1,3.92258957364167,0.16487326760866997,1.4591479170272446,0
50,3,0,1,0,15,9,0,0.0,0,0,3,4.119079570624174,0.20284852426318756,1.3516441151533924,0
31,2,0,1,0,23,6,0,0.0,0,0,1,4.106949132758152,0.1409783806854331,1.4591479170272446,0
105,5,0,2,0,22,16,0,0.0,1,2,5,4.2518499866468025,0.4485897314942877,2.0461796919474975,1
33,1,0,0,0,17,6,0,0.0,0,0,2,4.040775468486825,0.28115262640053773,1.2516291673878228,0
78,1,6,0,0,18,13,1,0.01282051282051282,0,0,3,4.056405553473669,0.3359118693050908,1.6143308351592656,1
27,2,1,1,0,19,7,0,0.0,0,0,1,3.930270372293455,0.157192468956886,1.8423709931771084,0
27,1,1,0,0,12,7,0,0.0,0,0,2,3.8659986132745803,0.13400138672542028,1.6644977792004614,1
55,2,2,1,0,14,9,0,0.0,0,0,2,4.353553804197735,0.2314086965234204,1.836591668108979,0
65,5,3,3,0,40,13,3,0.046153846153846156,0,0,2,4.28553930549644,0.41490041264465466,1.8262452584026092,1
63,2,0,1,0,19,12,11,0.1746031746031746,0,1,6,4.453880424277104,0.3010070778863631,1.4182958340544896,1
27,1,0,0,0,15,7,0,0.0,0,0,3,3.778423503030126,0.22157649696987514,1.1488348542809166,1
55,2,0,1,0,16,8,9,0.16363636363636364,1,0,3,4.379658187528279,0.264198002246444,1.2987949406953985,1
59,1,2,0,0,15,8,0,0.0,1,0,2,4.12517551594301,0.3342561026942864,1.75,0
56,3,0,2,1,15,8,34,0.6071428571428571,0,0,2,4.095775075058242,0.296542347720519,1.4056390622295665,1
42,3,1,1,0,17,9,0,0.0,0,0,2,3.996384316038507,0.25154319740507963,1.7527152789797045,0
90,2,7,1,0,15,14,0,0.0,1,0,2,4.2733558416324735,0.37050034814225075,1.6893917467430877,0
54,2,1,1,0,18,9,13,0.24074074074074073,0,0,2,4.587858798299508,0.21949612375809618,2.058813890331201,1
56,5,0,1,0,20,12,10,0.17857142857142858,0,0,4,4.356312404804366,0.28754378497035915,1.3250112108241772,1
31,1,1,0,0,20,7,0,0.0,0,0,2,3.873235826376328,0.12676417362367104,1.6644977792004614,1
44,2,0,1,0,25,6,0,0.0,0,0,1,3.997188518009175,0.2507389954344105,1.4591479170272446,0
125,2,8,1,0,20,17,0,0.0,0,0,4,4.100008664755472,0.2923087580232887,1.6457113704075783,0
60,3,3,1,0,18,12,6,0.1,0,0,3,4.419250912838828,0.22460527693589563,1.8250112108241772,1
25,1,0,0,0,11,5,0,0.0,1,0,1,3.5932696895151075,0.21408523254249562,1.3709505944546687,1
34,2,0,1,0,17,7,0,0.0,0,0,2,3.9764499732851237,0.19347502815718895,1.3787834934861753,0
55,3,1,2,0,16,10,0,0.0,0,0,3,4.156664323773909,0.23565309900485068,1.6854752972273344,0
43,3,0,1,0,19,7,0,0.0,0,0,1,4.123029870578661,0.12489764286492368,1.4488156357251847,0
98,1,0,0,0,21,13,0,0.0,0,0,2,4.403125667929039,0.40422925412856603,1.573402452417767,0
30,2,0,1,0,22,5,0,0.0,1,0,0,3.923231428797621,0.16423141245271883,1.5219280948873621,1
26,2,0,1,0,17,6,0,0.0,1,0,1,3.7381493331928657,0.16874126241565238,1.4591479170272446,0
49,2,2,1,0,18,9,0,0.0,1,0,2,4.196143007292211,0.1257850875951526,1.836591668108979,0
25,3,0,2,0,17,7,0,0.0,0,0,1,3.673269689515107,0.23362090609341016,1.4488156357251847,0
88,2,1,0,0,43,10,0,0.0,0,0,4,4.345168977179216,0.2986872125955096,1.5709505944546687,1
39,2,0,1,0,30,6,0,0.0,1,0,1,4.150410872541982,0.17151722234538075,1.4591479170272446,1
50,2,3,1,0,15,11,2,0.04,1,0,3,4.216174630069641,0.24325698856765576,1.789929075309999,0
25,2,0,1,0,16,6,0,0.0,1,0,1,4.023465189601646,0.14645981184066537,1.4591479170272446,0
210,2,0,0,0,18,16,68,0.3238095238095238,1,4,4,4.536586734384575,0.4176095760022983,2.48345859334435,1
35,2,0,1,0,27,5,0,0.0,1,0,0,4.0360069453309535,0.1339180561113576,1.5219280948873621,1
47,3,0,1,0,13,10,8,0.1702127659574468,0,0,3,4.572908734924071,0.2344461871335328,1.6854752972273344,0
36,1,0,0,0,17,6,5,0.1388888888888889,1,0,2,4.127986806877674,0.19394128800968702,1.2516291673878228,0
46,4,0,3,0,34,9,9,0.1956521739130435,0,0,2,4.118579554250694,0.20334854063666857,1.3921472236645345,1
17,1,0,0,0,9,5,0,0.0,0,0,1,3.2483650467509038,0.21106657188639344,1.3709505944546687,0
38,2,1,1,0,25,11,0,0.0,1,1,1,4.366091329119192,0.15747062693782046,2.6635327548042547,1
37,2,0,1,0,21,7,1,0.02702702702702703,0,0,2,4.162023973678587,0.15990412120877678,1.3787834934861753,1
41,2,1,0,0,18,8,0,0.0,0,0,2,4.094760845817661,0.2271672490697015,1.75,1
114,2,2,1,0,17,18,5,0.043859649122807015,1,3,6,4.762433655726084,0.4074913457162288,2.392147223664534,1
128,7,0,0,0,12,22,34,0.265625,0,4,4,4.907254734850821,0.2220282820941462,2.4632431204148597,1
24,1,0,0,0,11,5,2,0.08333333333333333,0,0,1,3.8035088547976788,0.1964911452023217,1.3709505944546687,1
77,1,0,0,0,23,7,20,0.2597402597402597,0,0,3,4.736286911708352,0.3081072076501017,1.1488348542809166,1
49,2,0,1,0,15,8,0,0.0,0,0,3,4.063362651645749,0.2585654432416134,1.2987949406953985,0
47,3,0,1,0,12,9,1,0.02127659574468085,0,0,3,4.32322070314727,0.20034125290974167,1.3516441151533924,1
34,3,0,2,0,21,7,6,0.17647058823529413,0,0,1,4.175123135113461,0.14680495977390143,1.4488156357251847,1
67,3,3,1,0,17,12,4,0.05970149253731343,0,0,2,4.578794556252628,0.2791864388749423,2.1258145836939115,0
65,2,1,1,0,16,12,0,0.0,0,0,6,4.238547245304236,0.40530894447048843,1.4182958340544896,1
77,1,0,0,0,23,7,24,0.3116883116883117,0,0,3,4.723046002505055,0.27695399749494537,1.1488348542809166,1
28,2,0,1,0,21,5,0,0.0,0,0,0,4.039148671903072,0.13077632953924173,1.5219280948873621,0
49,2,1,1,0,31,9,7,0.14285714285714285,0,0,3,4.319119161352678,0.26584333936847915,1.6577427265048887,1
101,2,0,1,0,22,15,0,0.0,0,2,1,5.0509264591299585,0.30662554548812215,2.1464657985040723,0
144,2,2,1,0,37,19,6,0.041666666666666664,1,2,5,5.144674915803757,0.4700349283114575,2.5025980682472606,1
56,3,1,1,0,20,10,6,0.10714285714285714,0,0,3,4.405506824485857,0.2949328936552361,1.6854752972273344,0
